ID,Comment Text
1223,I'm sorry but everyone still loves Kim soo hyun :🔪🔪🔪
1224,please stop guys 😭😭😭 I'm not fan of Kim So Hyun but please leave this My love from the star... I really love This kdrama and I always rewatch this when I'm sad and now I can't watch this normally😭
1225,Not enough proof yet that kim so huyn dated with children
1226,"y'all want to see Kim Soo hyun before y'all rest ok😩
same people that bullied sae-ron to her death now acting as if they care about her😩😩"
1227,guys explain what's happening with kim soo hyun?
1228,Biggest flex I never found him attractive only his female leads bruh
1229,GAME IS GAME
1230,who is the director? they did it on purpose ..
1231,The evidence we have as of right now says he’s guilty so HE’S GUILTY!
1232,title pls 😫🤲
1233,Bae rona😭 oh yoon hee will kill him🤣
1234,Korean drake
1235,""" top 10 times actors weren't acting """
1236,im genuinely mad that this drama is now ruined. genuinely.
1237,Oh girl💀
1238,"Don't watch it, if you'll just bash it"
1239,The best actor
1240,He wasn't you can clearly tell
1241,"Kendrick: Kim Hyun Soo ""I hear u like them young""
Kim Hyun Soo: ""they not like us, they not like us, they not like us"""
1242,Save us from Kim soo hyun🙏
1243,exy
1244,Bro ain’t playing about kids fr
1245,What’s the name of the series?
1246,Oh my Bae Rona
1247,& it’s okay to be not okay 😀..
1248,It's scary now😭
1249,yikes
1250,You can’t break him !!this too shall pass .
1251,what do yall know on this legendary k-drama my love from the star😭
1252,this is the most diabolical thing I've seen about KSH since this scandal came out 😂
1253,what he do he is on my fyp😭
1254,drake asian
1255,blud I was so obsessed with him before 😃
1256,yoon hee needs to pick up her daughter from this creep 😭
1257,I love you Kim Soo Hyun regardless
1258,LOLLLL
1259,CHECK MY POST!
1260,😭😭😭😭😭HE RUINED MY FAV SHOWWWW!!!!!!!!!!!!!!!!!!!
1261,Stop with the bullying!
1262,I watched this kdrama and I am only finding out that this was him now😭😭
1263,oh i loved my love from the star
1264,NOT MY BAE RONA
1265,U guys r bullying
1266,whats the issue with him?
1267,This Kim Hyun Soo and Kim Soo Hyun
1268,Why what dis he do?
1269,well i still think he is good
1270,You have found your new target ?
1271,bruhhhh 💀
1272,SO HYUN I HEAR YOU LIKE EM YOUNG 😭😭
1273,😩 nooooooo
1274,YALL WRONG FOR THAT BUT TRUEEEE 😂😂😂😂😂😂
1275,Cap
1276,Well executed acting which made me enjoy the drama 💯💯 Love you Oppa
1277,Yo? Bae Rona??
1278,they can't make me hate you❣️❣️🌷
1279,My BAE RONA 😖
1280,Bae Rona!!!👹👹😡
1281,"""He play that part alittle TOO WELL....."""
1282,where are my Nigerians at 😂😂😂
1283,omg...the face
1284,pantesan highest paid actor
1285,I cannot unsee it now 😭😭😭
1286,What’s the backstory?
1287,Dammmnnnnnnnnnnn😂😂😂😂😂😂😂
1288,korean drake
1289,oh😭
1290,Bae Rona???? ❤️😭
1291,ohh I have kimsoohyunphobia
1292,foreshadowing
1293,I'VE WATCHED THIS TWICE BEFORE
1294,RUN! little girl Hyeon Soo RUN!😱
1295,Korean Drake
1296,context??
1297,he was living it actually
1298,DJ please play Mask Off by Future for me 😌
1299,HIS EYES SAYING EVERYTHING
1300,Im confused????
1301,bro secretly supported Drake
1302,Bae Rona ruuunnn !
1303,redflag..😏
1304,bruhhhh
1305,Drake teem😔
1306,How to unsee 😳😳
1307,Who did this😂😂😂😭
1308,hell naw
1309,This was my first kdrama 💔💔💔
1310,Korean drake😔
1311,"I have a question. I googled th evidence that convinced ppl that KSH dated KSR when she was a minor and there was a pic of a man wearing only a t-shirt washing dishes but the pic is taken from the back. So, how do we know it’s him?"
1312,"I'm so confused
who is he?
what did he do?
and what is his character doing in this movie scene?"
1313,suzy was 16 when she acted with him in dream high 😭
1314,Nouurrrrrrr 😩😩😩 the way I screamed Bae Rona!!!!! Nourrrrrrrr😭😭😭😭😭
1315,this used to be my fav kdrama ugh I could never watch this ever again now
1316,Drake's brother Kim soon hyun😂
1317,Have you watched the movie “Real”(2017).
1318,I just know he was team Drake😭
1319,asleeee
1320,AHHHHHHHH
1321,come with me
1322,bahahaha🤣
1323,ESCONDAN A LAS DE 15 QUE AHI VIENE KIM SOO HYUN
1324,escondan a las niñas que ahí viene kim soohyun
1325,"lagian ya,dia ini tampan darimananya? i mean dibanding lee min ho, ji chang wook? park seo joon???????"
1326,"menjiwai❌
emang jiwanya✅"
1327,y uno pensando q le gustaban mujeres adultas y dominantes y resultó lo contrario
1328,“Sini sama om”
1329,"El cerebro de un adolescente de 15 años aún está en desarrollo, especialmente en áreas como la toma de decisiones, regulación emocional e impulsividad. Relaciones con adultos pueden ser perjudiciales."
1330,SETIAP DRAKOR DIA PASTI ADA SCENE AMA ANAK KECIL GA SIH? 😭
1331,eversince this case blow up I've been thinking where did I saw his face for the first time and BOOMM!! He's from my love from the star!! I watched that drama long time ago and it's a good one..
1332,KSH is a fine man. 😍 He is a fantastic actor.
1333,oh on bae rona run bae Ron's run 🥀😭😭
1334,Diddy and Drake variant from earth 69
1335,Him and drake are probably secretly besties
1336,“Say drake”
1337,Con razón lloraba 😭
1338,pantes suka banget akting sama anak kecil😭
1339,🗣️🗣️ESCONDAN A LAS NIÑAAAASS!!
1340,الحمدلله ماشفت ولا دراما له
1341,"pada saat diusia itu somen juga msh muda kali,, liat aja wajahnya msh imut beda cerita kalo di usianya saat ini. dan lagian saeron juga ngapain suka sama om2 sih. heran gw."
1342,"ada gila-gilanya blame korban, child grooming woi"
1343,Se imaginan cuantos así no habrá en esa industria? sobretodo porque empiezan a entrenarlos desde los 10 años en adelante... no me extraña tantos su....os por eso
1344,المشكله انو ما شاءلله مثل معهم كلهم و هما اطفال 🙂😂
1345,um jack
1346,Yg ga pernh tertarik sam KSY dri dlu
1347,apapun dramanya akan tetap kupanggil bae rona
1348,"глупо путать актерство и интервью/личную жизнь. актер офигенный, заставляет верить в своего персонажа. как человек-ждем вердикта"
1349,spoilers que llegaron demasiado lejos
1350,Yo estaba viendo esa me quede en el capitulo 5 y estas escenas eran ????. Agradezco no haber continuado jajajaj
1351,não tem um dorama a qual ele conhece a protagonista adolescente na vida passada e se apaixona? na época que eu assisti eu fiquie super desconfortável com o enredo (é o dorama que ele é um Alien)
1352,gw ga pernah suka dan ga mau nonton drama yang ada dianya wkwkwkwk....😭👍 cakepan juga kim woo bin!!!!!
1353,ngeri bgt skrg liatnya
1354,masih gak ngerti dimana letak aktor termahalnya
1355,siendo cinsera quien no queria estar con el nose agan santas
1356,Nadie quiere estar con pedo mi vida🗣
1357,le gustaba actuar con niñas 😭
1358,que sensação ruim cara💀
1359,Yo lo que no entiendo por que no ayudaron a su hija antes que pasara la tragedia. Si tenia todas esas pruebras deberion usarla antes para salvarla.
1360,AH ELAH GUA GA AKAN BISA REWATCH MY LOVE FROM THE STAR LAGI INIMAH. PADAHAL GUE SUKA BGT SAMA JUN JIHYUN
1361,как хорошо что он никогда мне особо не нравился 😁 не расстроюсь если его отменят
1362,"INI DRAMA KESUKAAN, LANGSUNG BEDA LIATNYA 😔😔😔😔"
1363,"kenapa man lead drakor² fav gue pada redflag lah anjir 🙂 DOTS , My love fróm the star , playfull kiss... setiap mau rewatch kebayang mulu jdnya kalau gini 🔥"
1364,Las red flags siempre estuvieron ahí
1365,Viéndolo bien si tiene la cara 😟.
1366,"acting ❎
emang aslinya ✅"
1367,ESCONDAN A LAS NIÑASSS!!!!!!!
1368,Apa jangan2 dia request tiap main film ada adegan sama anak kecil??? 😭 Perasaan ada aja anak kecil tiap di main film
1369,kata gue kdrama kurang2in deh konsep2 age gap yg jauh gini walopun di ceritanya si ml itu imortal atau apalah
1370,"Ela olhando pra mão dele e pensando “slk, num compensa”"
1371,я к нему тогда побегу
1372,PROBABLY????
1373,Me daba mala espina y me causaba incomodidad cuando actuaba con la niña
1374,Soohyun dame a la niña 💀🗣️
1375,Se hizo canon. 😭
1376,DOMINJUN GUEEEE 😭😭😭😭 BYEE BGTT SKRG BEDA PANDANGAN PLZZZ 😭😭
1377,bae rona : gantengan seokhoon 😭😭
1378,Ai q sensação ruim
1379,Era mi k-drama favorito y ahora ya no podré vermela de nuevo. Nunca más. Te amo Jun Ji Hun
1380,tbh akting nangisnya yg ktanya bagus itu menurut gw cringe abis sampe ga kuat nontonnya😭
1381,gue jadi horor bgt liat mukanya sekarang 😭
1382,A MINORRRRRR
1383,Sullivan dame a la niña.
1384,"Con razón la niña quedó ice, frio, hielo, taki taki rumba ✨😳😭😆🤣🤣🤣"
1385,El peligro del Kinder
1386,not the chuu song in the bg
1387,Rápido escondan a las niñas que Soo Hyun anda libre
1388,o olhar dele
1389,"sekalinya nonton drama dia pas qot, itu karna ada jiwoon ya krn dia cb drama kan lama bgt, eh malah trauma gw wkwkw"
1390,merindink 😭😭
1391,era una ñiña de 15 añitos por dios no se esta totalmente desarrolla sobre todo emocional y mentalmente
1392,pero yo digo una cosa Kim su yum no tiene la culpa de los directores de esos libretos de elegir actrices jóvenes para actuar con alguien adulto la vedad
1393,Cual es esa serie/pelicula?
1394,mi amor de las estrellas es un kdrama muy bueno
1395,Yurtdışına kaçmış
1396,neden noldu ki tanımıyorum merak ettim
1397,Alguien que me de contexto 😳
1398,a force vous abusez aussi an 👀🤣
1399,"sblm ada skandal ,biar d kata artis trmahal
yg q tonton dramanya cman 'my love the start ' & is okey to not be okey ' lbh suka PSJ ,BKN berarti KSH GK bagus ,pas rame ksr d bully it pas ud deap foto m ksh ,GK ikut bully cman baca komen org aj 🫢"
1400,kaya daming korean actor/actress nagpapakamatay dhil sa mga ganitong comment gling sa fans.. tapos pag namatay na hanap ng sisisihin
1401,cual es ese kdrama
1402,JANGAN KACAU BAE RONAA 🔥
1403,SEREM BGT JUJUR
1404,Me dio escalofríos
1405,perasaan dulu nonton feelnya ga gini deh.. 🤣🤣🤣
1406,عمري ما حبيته ولا مريح ولا حلو اصلا
1407,misericórdia
1408,Sutradara: Di Kasih kisi² tidak mengerti😅
1409,ai que sensação ruim
1410,ถ้าในเรื่องคือเป็นมนุษย์ต่างดาว อายุกี่ร้อยปีมาชอบเด็ก55
1411,TAKOOOOTT😭😭😭😭🔥🔥🔥🔥
1412,wahrscheinlich??? definitiv!!
