ID,Comment Text
2076,"Từ lúc bả mất là t đã chờ ngày này r, nhìn ổng z chứ k đơn giản 🙏🏻"
2077,Ê ảnh còn cứu được không mấy bà 🙄
2078,Rồi lại ép thêm 1 người nữa chết theo hay gì
2079,Ụa nhg ik là buồn thật nhg nợ thì vẫn phải trả chứ nhỉ 😐🥺
2080,"anh này đc trả cát-xê cao nhất luôn qaya nhỉ, 10 tỉ 1 tập phim nè"
2081,"bà này mất t cũng k thương nổi từ đầu r tại lúc mất,mất đúng sn ksh h thêm cái này nữa là í gì má??"
2082,700 triệu won đâu ít . vay ra vay cho ra cho . đổi với ngf hàn có ng cả đời ko kiếm nổi 100-200 triệu để mua nhà ấy chứ
2083,"Haizz yêu đương thà anh cho e lấy, chứ vay mượn khó lắm. Thanh công thì có tiền trả ko có thì lại thành đào mỏ"
2084,Ủa v là ct r mà. Ct là xong chứ k yêu nữa cứ bắt nta phải quay lại à ? Tiền nợ thì phải trả vì nta giúp đỡ mk lúc khó khăn chứ nhỉ 🙄
2085,Dạy là ck tao cũng không phải dạng vừa😳
2086,Ý là iu thì iu nhưng mà mượn thì phải trả chứ má. Tố cái gì vậy????
2087,Mượn 12 tỏi phải đòi thôi
2088,"z mà phủ nhận chôi chối đó=))) bởi bả mất rồi mà , chả nhẽ nhận"
2089,mất đúng sinh nhật kim soo hyun 😬
2090,Ụa quen r chia tay từ năm 21 mà. Mượn thì trả chứ là bt mà ta
2091,ê ctay đúng sinh nhật t ln má🥰
2092,Đúng là không có bông tuyết nào trong sach cả. Trích lời của hiền triết 😂
2093,"giờ ng nào 44, ng nào bị thương, ng đó là nạn nhân luôn."
2094,Chia tay từ 2021.nợ thì trả chứ có gì đâu
2095,Mới cày xong phim sốc v
2096,"ủa chia tay thì thôi chứ , mượn thì trả chứ mắc gì tố"
2097,"Mẹ tao cho chiếc vòng 300 ngàn,gần 20 năm sau bả đòi tao trả $300 đó,nên tính ra anh bạn này quá tốt 👌"
2098,"Không ai hoàn hảo cả, chỉ giỏi che giấu thôi 😅"
2099,phía ổng phủ nhận hẹn hò r các mom nghe là sẽ khởi kiện a
2100,thật vọng quá à đúng là ko tin ai đc 😌
2101,"đi đòi tiền mà bị chửi,đúng là đời🤣🤣"
2102,12tỷ có phải lá mít đâu mà mn cứ nói KSH này lọ
2103,"T hk phải fan , nhưng h t cho ngta mượn tiền , t đòi , cái ngta chết . T mang tội ủa 😳"
2104,Hàn quốc nó mà tẩy chay thì không ngốc đầu nổi đâu
2105,Đọc cmt của fan KSH mà chán
2106,binh được t cũng lạy xã hội thời chừ luôn đó
2107,Ê! Ý là t vừa lướt phải cái bài chỉ trích Kim searon của chính kênh này trước đó ý
2108,"Kris Wu prime 🗣️🗣️🗣️"" không có bông tuyết nào trong sạch cả ""😁😁😁"
2109,cho mượn chứ cho luôn đâu...may là chưa lấy lãi ý chứ
2110,12 tỷ đó :)))) ko phải 12 triệuu 🥰
2111,Ko có bông tuyết nào là trong sạch cả 🙄
2112,ê t thấy 50/50 =))
2113,Trời cái tin gì thế này! A t cả đời trong sạch mà
2114,Dị tính ra ổng người đầu tiên hái trái ngọt luôn 😌
2115,12 tỉ chứ ít đâu 😂 mượn đòi là đúng mà 😂
2116,Ê cho mượn thì phải trả chứ tố đòi lại là sao??
2117,ý là nợ thì phải trả chứ nhỉ kỉu 12 tỉ chứ 12tr hay j:)))
2118,"Thì cho mượn mà, chuyện nào ra chuyện đó. Mượn thì phải trả thôi"
2119,"T biết ngay mà, thực hư thế nào ko biết. Nhưng mà t biết thể nào cũng có drama này🤣🤣"
2120,"Chắc có quen thật r, còn chi tiết sự tình thì còn phải xem nữa"
2121,Theo vụ nầy tới cùng k 😂😂
2122,"Nói chung người thân cha mẹ và gia đình kim saeron quá hãm lúc con gái 15 tuổi thì ko nghiêm khắc để con hẹn hò , lúc con khó khăn gây ra tai nạn thì bỏ bê giờ bả mất rồi giờ đòi kiện ksh 🙄 làm cha làm mẹ mà để con là một diễn vien nỗi tiếng ra đi thì biết là ko thèm quan tâm con rồi"
2123,"Cho mượn đòi lại thì có gì mà tố. Nợ thì phải trả chứ, ở đâu có cái kiểu chủ nợ giàu thì con nợ ko phải trả vậy. 12 tỷ chứ có phải 1tr2 đâu"
2124,"Klq nhưng mà thật sự mấy bạn vẫn nghĩ tiền mà ny cho mượn là mình khỏi trả, mặc định họ cho tặng mình luôn hả? T ng ngoài cuộc nhưng thấy chia tay mấy năm rồi mới đòi cũng tử tế r á"
2125,thế mà tao lên thuyền đẩy lão vs vợ quốc dân của tao bây ơi🤣🤣🤣
2126,đúng là không có bông tuyết nào trong sạch
2127,Cứ kêu yêu trẻ vị thành niên. Giới trẻ bâyh chúng nó yêu nhau từ hồi cấp 2 í.
2128,Nghe sốc dữ bây ơi 🥲
2129,"ê ý là mượn thì phải trả chứ, 12 tỉ chứ đâu ph ít, mà để ý, bả 44 ngay ngày sn của ksh"
2130,quen 6 năm mà đứt r cũng kéo theo ổng
2131,Nhưng mà ý là mượn thì trả chớ sao 🥹🥹
2132,Kim Soohyun lên tiếng đây là tin đồn hh là sai sự thật và sẽ kiện người tung tin
2133,Sao giống diễn viên nữ chính phim thiên thần đáng yêu thế nhỉ
2134,sao phải mượn nợ nhiều thế????
2135,Sợ ong kia ko chịu nổi lại ra đi thi tội
2136,Có phải vợ đâu mà cho không
2137,27t yêu con bé 15t á???? Sốc v
2138,bả 44 vào snh của ảnh là mới chính là vấn đề suy ngẫm ấy😭
2139,tin juan không v
2140,cho vs mượn rõ ràng chứ 😅
2141,700tr w bằng 14 tỏi nhỉ
2142,T Vừa xem Tin nhắn Của kimsooHyun vs kimsare ron dịch sang Tiếng việt bên @Mỹchi💕 Mà T Bị sốc á bây ơi
2143,Mượn thì phải trả là đúng r. Mà đòi lúc nhà gái vẫn bình thường chứ có khó khăn sau này đâu. K lẽ nthe cũng có tội ak :)
2144,T nghỉ tâm lý bất ổn do gia đình k là chổ dựa . H đi đổ lỗi cho ngiu cũ làm gì
2145,"thật sự ổng chỉ sai nếu sự thật là ổng quen KSR khi chưa đủ tuổi thôi, tui vẫn mong k phải là sự thật"
2146,Đã cho vay tiền h còn bị tố vừa mất tiền vừa mất tiếng 🤣🤣🤣 khổ thế chứ !!!
2147,"chỉ có người trong cuộc mới biết,người ngoài cứ nhặng hết lên"
2148,Người tồi thì bây h phải trả giá thôi ạ chỉ là đến sớm hay muộn hhh
2149,Nhưng tiền mượn thì trả là đúng mà. Còn chuyện 44 thì chưa biết sao. Chứ kia đâu có j lạ đâu ạ
2150,Vay là phải trả. cho nó khác thế nào cũng dk. chứ vay một đồng cũng phải trả.
2151,12tỷ á má 😃
2152,Mượn thì phải trả là đúng oy
2153,"hong ai để ý cái age gap của hai người ngày hở, 12t lận í, 2015 là ksr mới 15t thôi í"
2154,có bằng chứng hay nói nha mấy bà thơ
2155,nhìn mặt ông này tôi ko thấy bình thường mà sao hót quá vậy .
2156,12 tỷ chứ có ph 12k đâu mà không đời trời ơi😭
2157,:) 12 tỉ mà nói như 12 triệu dị
2158,ủa thì cho mượn đòi lại đúng rồi🥰
2159,có vay có trả chứ giờ ng mất xong lại đổi trắng thay đen =)))
2160,700tr won bên Hàn khác gì vn giá trị đồng tiền khác nhau tính bằng tiền vn thì nhiều thôi ng hàn nó lại nghĩ khác :)))
2161,700tr won t giàu thì t cx đòi
2162,"12 tỏi so với ảnh chỉ là đầu móng tay, t nghĩ nếu quen nhau thật thì chắc là lý do gì đó dữ dội 2 ng mới cạch mặt nhau nên ổng mới đòi nợ chăng"
2163,thiếu thì trả ủa rồi mắc gì chia tay ko đc đòi tiền mượn ví dụ có hẹn hò thì chia tay từ 2021 rồi mà
2164,sau dụ này tụi fan cp tha c KJW t
2165,"Chắc bị đòi tiền xong ức quá ko có tiền trả nên ức quá 44 đùng ngày sn cung hơi quá nhi, huhu"
2166,Ví dụ cho đòi lại thì tệ. Chứ cho mượn đòi lại là sai hả🤣
2167,16t còn là trẻ vị thành niên đó
2168,Sao lúc đầu điều tra lại bảo là không có di thư ta?
2169,có vay có trả .. mặc gì định lấy lun của ngta 12 tỷ
2170,Kêu dàn hậu cung của a ra đòi thì kiểu gì cũng trả 😭
2171,T sợ là muốn mượn thêm nữa nhưng k chịu thì có
2172,"Mượn mà, phải tiền chu cấp thì khác, ủa chứ ko lẽ đem 12t cho liền lượt khi la ng iu thui , dễ quá trời zị, con kho khan hay cv mượn la khác."
2173,phía ông ý đã phủ nhận r mà.bình tĩnh mấy má oi chưa có gì là chính xác mà
2174,Ai rồi củng sẽ đòi quà thui ck t chia tay nó đòi cả tiền cho con nó mà 🙂
2175,12 tỉiiii đóooooo tr owiiiiiiiiii 🥰🥰🥰✨🥰🥰🥰🥰🥰✨🥰🥰✨✨✨
2176,Rồi xong. Vì sao đưa a đi luôn
2177,Anh phủ nhận r nha
2178,mượn thì đòi chứ ta 😃
2179,Kimkim của t tan thành mây khói r 😌
2180,Trai đẹp nó zị đó :))
2181,ôi. idol t từ dream high
2182,ê cái chuyện cho mượn rồi đòi lại là điều tất yếu đã là mượn thì một ngàn một đồng cũng phải trả chứ ko phải mượn cho đã rồi lúc ct lại đi phốt 🤣
2183,"Chia tay tận năm 2021 rồi, giờ năm 2025 rồi còn đào lại, có cái gia đình kiểu này chắc bả cũng áp lực lắm, lúc bả khó khăn chả thấy gia đình đâu."
2184,"Ng chết thì ko có đối chứng nên chuyện này cũng ko biết ai đúng ai sai nữa, tin 1 trong 2 thì ng còn lại cũng điều quá đáng thương, nên t tin vào quả táo, thời nay tới nhanh lắm, tg sẽ trl tất cả"
2185,"Đòi thì trả thôi, người yêu chứ kp vợ chồng, tố thì tố KSH chối bỏ mqh thôi"
2186,"thì chia tay người ta đòi lại cũng hợp lý mà, 7 tỏi chứ đâu ít"
2187,"ý là 12 tỷ đó mấy má ơi , ngta cho mượn mà🙂"
2188,Sao này ngày sinh nhật của anh sẽ là ngày dỗ của em
2189,K biết ai đúng ai sai. Nhưng nhìn quả ảnh chụp với nhau thì……..
2190,"yêu 6 năm? kết thúc năm 16t, cx phải có logic tí chứ"
2191,Từ dụ của mèo béo bên trung thì….
2192,thế giờ ai mới là sai hơn nhỉ
2193,🥰sh ngồi k cũng dính đạn
2194,Mình thấy đã gọi là mượn thì phải trả chứ nhỉ sao lại phải tố ?
2195,Cụ thể là bà Dì tự xưng ạ
2196,Ôi idol của tôi 🥺
2197,nhưng mà nợ thì phải trả chứ ta🙂
2198,Ch đính chính mà đăng như sự thật v ạ
2199,"ji chang wook còn niềm tin mỗi anh thôi đấy , đừng làm gì em buồn nhé 😅"
2200,idol của e anh làm gì thế này😳😳😳
2201,yêu từ lúc cái bà Kim... 10 tuổi ấy hả ????
2202,6 năm bị Kim Soo Hyun đóng tơi tả rồi
2203,700tr won chứ không vài vài nghìn mà đòi lúc ngta đang ở đường cùng ngta đã nhắn cầu xin sẽ trả mà phải từ từ đòi ngta dồn dập còn kiện ra toà nữa khổ chết đi mất
2204,1 người thì mất r vẫn bị réo tên k đc yên nghỉ. người thì bao năm bông tuyết giờ thì k còn trong sạch nữa..(chắc t mồ côi idol quá)
2205,"Tin KSH đến cùng, chắc do bên phía gđKSR nợ nần nên vậy, lúc trước cũng bóc lột c ma"
2206,K biết yêu đương ntn nhưng mà 12 tỏi là con số nhiều họ đòi thì đúng chứ k sai còn chuyện khác thì t k biết
2207,cho mượn hẳn 12 tỷ mà chị em xem như lá me lá mít ấy nhỉ 🤣 ai cũng đòi cho 🤣
2208,"Mượn tiền phải trả tiền,bao năm k trả nợ gì đến giờ ng ta bắt trả cũng phải trả.Tiền họ cũng đi làm mới có chứ là lá mít lá đa đâu bay"
2209,"ê t đọc tin trên fb là bả còn nt cầu xin ông này ý, tội lắm huhu"
2210,Chú Wonbin trả nợ cho 🥺 đau lòng quá
2211,vậy mà hắn kêu k có mối quan hệ nào 😂😂
2212,ủa cho mượn thì phải trả là đúng r
2213,Cho mượn thì phải trả thoi có gì đâu
2214,tha cho anh c đi 😌
2215,Gia đình bik mà ko cản he
2216,"ê khoan mặc dù ko bt rõ vụ gì nhm mượn tiền là phải trả đúng rồi mà 🤔 lúc còn yêu thì tutu trả cũng đc nhm ct thì phải trả tiền đầy đủ là đúng rồi mà ,aii tóm tắt cho t đc ko....😭😭"
2217,1 nhà hiền triết người canada gốc trung từng nói : …
2218,cái t thắc mắc là KSH cho mượn chứ có cho đâu mà tố hơn nữa số tiền cũng mức giá tỷ chứ có ít đâu :))
2219,lee min ho mãi đỉnh😂🤣🤣🤣
2220,Mượn thì trả chứ có cho đâu ba. Mắc gì đòi ko đc
2221,dã man trời ơi 😭
2222,Do ô bố nha muốn khui ra để đổ thừa lấy tiền
2223,Yêu 6 năm là mà a phũ dữ v 🤡
2224,Nợ thi trả là đúng r
2225,"700tr cũng không nhiều lắm làm vài năm là trả được, chẳng qua là do tâm lý nên mới 44 thôi"
2226,mượn thì p trả chứ tr;)
2227,K ph tại anh cũng k ph tại e tại Prada
2228,ủa mượn f trả chứ ko lẽ quỵt luôn hay sao hả🥰
2229,Tồi
2230,"đòi nợ chứ phải đòi quà đâu, 12ty mà mấy má nói nhẹ tênh luôn á trời. cái nào ra cái đó chứ 🙂"
2231,"Ủa nợ phải trả chứ, mắc mớ gì ko đc đòi"
2232,""" giúp đỡ "" bộ ko trả ơn ngta à"
2233,Thì vay thì phải chả đúng rồi
2234,Ủa mượn chứ đâu pai cho 😂
2235,nma mượn là ph trả mà tr
2236,vay thì phải trả chứ nhỉ
2237,Troii kphai thật đâu dko huhu
2238,Cho vay mà tưởng lm từ thiện k đó. Haizzz
2239,"Lúc khó khăn ngta cho mượn, giờ đòi lại là lỗi hả."
2240,"có vậy có trả,sai chỗ nào mẹ😀700 triệu won chứ có pk 7 triệu won đâu tr"
2241,Í là 12ti đó cho ko dễ vậy à?
2242,cái j vậy trời ơi
2243,Í là 12 tỉ á🥰
2244,mượn phải trả chứ má=)
2245,Thương chị🥺
2246,K biết chuyện sao. Nhưng nợ f trả. Ok
2247,Cái gì v trời
2248,😂😂 vay ko muốn trả thật đáng sợ
2249,Trời ơi a bảnh🥺🥺
2250,"Mượn trả là bt mà, có cho đâu 🤣"
2251,biết ngayy mà☺️
2252,88 hết tam tai thái tuế rồi mà
2253,Trời ơi soo huyn
2254,ô mai gốt
2255,Rồi thanh xuân người con gái
2256,Phân biệt giữa cho mượn vs cho luôn
2257,Không biết thật giả ra sao nhưng mượn phải trả là lẽ đương nhiên
2258,2025 làm em sốc quá😞
2259,thế cái ảnh chụp thân thiết đó là sao z mn 😭
2260,Ủa có vay thì phải trả lại còn tố đòi ???? Chịu rồi kkkkkkk
2261,Mượn thì phải trả. Có cho luôn đâu tr
2262,mn chỉ trích nhẹ th sợ tới ổng đi giống bả nữa ^^
2263,lại là Prada :)
2264,Cho mượnnnn
2265,ê ê
2266,t đứa ở giữa bay ơi
2267,ộp pa của mấy chị đó
2268,có nợ thì chả phải đòi
2269,ai tóm tắt giùm với
2270,cái j v ck oi
2271,thua luôn
2272,chắc tống tiền ko đc
2273,Ê t mới mê ổng mà🥲
2274,Nợ thì phải trả chứ 🥹
2275,Ko biết ra sao?
2276,Mượn thì phải trả thôi
2277,12 tỷ mà trời
2278,ngày sn t luôn 🥺
2279,ê má ơi má
2280,TÔI KHÔNG TIN
2281,nữa mà anh liêm hé t hết thèm quan tâm mxh
2282,eee nha troi
2283,??? tin dc kooo
2284,Đợi cụ giáo lên tiếng🙏
2285,Từ năm 16 tuổi á
2286,ủa là vay xong k muốn trả hở.
2287,ê??
2288,tha anh t 🥰
2289,J z mấy bà
2290,thất vọng dìa a quá😔
2291,tôi cug kh ngờ luôn🥰
2292,ê nha luôn á
2293,mượn thì phải trả đúng mà
2294,nhà hiền triết nào đã nói
2295,Mượn phải trả đúng rồi
2296,10 mấy tỏi đó mấy ba
2297,Ê😇
2298,vãi
2299,tr ơi
2300,12 tỷ
2301,Yêu những 6 năm 🥺
2302,thôi
2303,"cái vấn đề ở đây không nằm ở việc đòi lại 12 tỷ nữa rồi, nếu chỉ đơn giản là vậy thì chả ai là 44 vì chuyện đó đâu"
2304,Là ctay chưa v mn
2305,Nợ thì phải trả là đúng rồi .
2306,"죗값이 있다면 ..반성하고 사죄하길 바랍니다
새론의 영을 위로해주세요"
2307,"Tui nghĩ đơn giản thôi mng, bả coi ổng là cái phao cứu sinh cuối cùng. 1 người anh trong nghề, 1 người bả ngưỡng mộ. Ổng tử tế cỡ nào nhưng thật ra còn biết bao nhiêu người nữa chứ kh phải mình bả"
